filename,img_h,img_w,x,y,w,h,chars,in_table,label,above_1,between,below_2
inv-0100,1240,1755,62,105,263,22,19,False,doc_id,False,False,False
inv-0100,1240,1755,58,133,251,13,25,False,info,False,False,False
inv-0100,1240,1755,57,151,371,13,39,False,info,False,False,False
inv-0100,1240,1755,58,169,272,13,31,False,info,False,False,False
inv-0100,1240,1755,58,184,900,16,99,False,info,False,False,False
inv-0100,1240,1755,58,202,945,16,111,False,info,False,False,False
inv-0100,1240,1755,58,224,216,12,26,False,info,False,False,False
inv-0100,1240,1755,727,223,12,8,2,False,info,False,False,False
inv-0100,1240,1755,58,242,198,12,25,False,info,False,False,False
inv-0100,1240,1755,58,259,389,13,40,False,info,False,False,False
inv-0100,1240,1755,58,277,283,13,33,False,info,False,False,False
inv-0100,1240,1755,58,295,316,13,34,False,info,False,False,False
inv-0100,1240,1755,58,313,538,13,65,False,info,False,False,False
inv-0100,1240,1755,58,340,235,12,28,False,info,False,False,False
inv-0100,1240,1755,59,619,198,27,47,False,misc,False,False,False
inv-0100,1240,1755,389,627,3,7,1,False,misc,False,False,False
inv-0100,1240,1755,467,632,100,11,11,False,misc,False,False,False
inv-0100,1240,1755,729,616,195,27,42,False,misc,False,False,False
inv-0100,1240,1755,992,620,36,9,2,False,misc,False,False,False
inv-0100,1240,1755,1101,628,101,10,9,False,misc,False,False,False
inv-0100,1240,1755,364,652,38,6,6,False,misc,False,False,False
inv-0100,1240,1755,581,649,30,9,4,False,misc,False,False,False
inv-0100,1240,1755,1005,648,31,7,3,False,misc,False,False,False
inv-0100,1240,1755,1212,646,33,8,5,False,misc,False,False,False
inv-0100,1240,1755,60,688,222,12,29,False,misc,False,False,False
inv-0100,1240,1755,59,706,198,10,24,False,misc,False,False,False
inv-0100,1240,1755,369,721,33,6,3,False,misc,False,False,False
inv-0100,1240,1755,578,719,33,8,5,False,misc,False,False,False
inv-0100,1240,1755,973,716,212,9,33,False,misc,False,False,False
inv-0100,1240,1755,966,727,230,9,35,False,misc,False,False,False
inv-0100,1240,1755,641,862,131,28,11,False,misc,False,False,False
inv-0100,1240,1755,835,877,20,18,2,False,misc,False,False,False
inv-0100,1240,1755,620,895,254,36,8,False,misc,False,False,False
inv-0101,1240,1755,1196,56,481,12,64,False,misc,False,False,False
inv-0101,1240,1755,1386,69,289,11,39,False,misc,False,False,False
inv-0101,1240,1755,61,82,481,25,33,False,doc_id,False,False,False
inv-0101,1240,1755,62,115,263,22,19,False,doc_id,False,False,False
inv-0101,1240,1755,59,143,256,14,26,False,info,False,False,False
inv-0101,1240,1755,58,161,371,14,36,False,info,False,False,False
inv-0101,1240,1755,59,180,272,13,34,False,info,False,False,False
inv-0101,1240,1755,59,193,900,18,96,False,info,False,False,False
inv-0101,1240,1755,59,211,945,18,106,False,info,False,False,False
inv-0101,1240,1755,59,235,216,12,25,False,info,False,False,False
inv-0101,1240,1755,728,233,12,8,2,False,info,False,False,False
inv-0101,1240,1755,59,253,194,13,22,False,info,False,False,False
inv-0101,1240,1755,59,269,388,14,41,False,info,False,False,False
inv-0101,1240,1755,59,288,284,13,34,False,info,False,False,False
inv-0101,1240,1755,59,305,315,13,36,False,info,False,False,False
inv-0101,1240,1755,59,322,518,15,60,False,info,False,False,False
inv-0101,1240,1755,61,630,198,28,47,False,misc,False,False,False
inv-0101,1240,1755,420,650,3,5,1,False,misc,False,False,False
inv-0101,1240,1755,468,642,145,26,17,False,misc,False,False,False
inv-0101,1240,1755,731,625,195,27,40,False,misc,False,False,False
inv-0101,1240,1755,985,622,56,42,10,False,misc,False,False,False
inv-0101,1240,1755,1103,637,144,25,15,False,misc,False,False,False
inv-0101,1240,1755,61,700,221,12,28,False,misc,False,False,False
inv-0101,1240,1755,61,716,199,11,24,False,misc,False,False,False
inv-0101,1240,1755,362,731,42,7,7,False,misc,False,False,False
inv-0101,1240,1755,584,728,29,8,4,False,misc,False,False,False
inv-0101,1240,1755,968,725,227,20,62,False,misc,False,False,False
inv-0101,1240,1755,767,946,132,24,12,False,misc,False,False,False
inv-0101,1240,1755,741,982,119,31,6,False,misc,False,False,False
inv-0101,1240,1755,917,995,8,5,1,False,misc,False,False,False
inv-0101,1240,1755,362,661,44,9,9,False,misc,False,False,False
inv-0102,1240,1755,1193,35,482,10,72,False,misc,False,False,False
inv-0102,1240,1755,57,52,481,23,34,False,doc_id,False,False,False
inv-0102,1240,1755,1380,49,292,9,42,False,misc,False,False,False
inv-0102,1240,1755,57,83,263,22,20,False,doc_id,False,False,False
inv-0102,1240,1755,54,112,251,13,27,False,info,False,False,False
inv-0102,1240,1755,53,130,370,12,40,False,info,False,False,False
inv-0102,1240,1755,54,148,272,12,33,False,info,False,False,False
inv-0102,1240,1755,54,165,900,14,103,False,info,False,False,False
inv-0102,1240,1755,54,184,759,12,87,False,info,False,False,False
inv-0102,1240,1755,54,202,215,12,25,False,info,False,False,False
inv-0102,1240,1755,722,204,13,7,2,False,info,False,False,False
inv-0102,1240,1755,54,220,193,12,23,False,info,False,False,False
inv-0102,1240,1755,53,238,388,12,42,False,info,False,False,False
inv-0102,1240,1755,54,256,284,12,34,False,info,False,False,False
inv-0102,1240,1755,54,273,314,13,37,False,info,False,False,False
inv-0102,1240,1755,54,292,517,12,65,False,info,False,False,False
inv-0102,1240,1755,53,318,235,12,27,False,info,False,False,False
inv-0102,1240,1755,54,629,197,28,48,False,misc,False,False,False
inv-0102,1240,1755,378,609,19,44,5,False,misc,False,False,False
inv-0102,1240,1755,460,644,101,10,10,False,misc,False,False,False
inv-0102,1240,1755,723,628,195,28,39,False,misc,False,False,False
inv-0102,1240,1755,1002,617,29,34,3,False,misc,False,False,False
inv-0102,1240,1755,1095,643,100,11,11,False,misc,False,False,False
inv-0102,1240,1755,353,661,45,9,6,False,misc,False,False,False
inv-0102,1240,1755,572,661,33,9,5,False,misc,False,False,False
inv-0102,1240,1755,989,661,44,9,7,False,misc,False,False,False
inv-0102,1240,1755,1206,661,33,9,5,False,misc,False,False,False
inv-0102,1240,1755,369,685,5,8,1,False,misc,False,False,False
inv-0102,1240,1755,987,685,3,9,1,False,misc,False,False,False
inv-0102,1240,1755,54,698,222,12,30,False,misc,False,False,False
inv-0102,1240,1755,54,716,197,10,25,False,misc,False,False,False
inv-0102,1240,1755,354,730,44,9,8,False,misc,False,False,False
inv-0102,1240,1755,572,730,33,9,5,False,misc,False,False,False
inv-0102,1240,1755,966,730,212,8,36,False,misc,False,False,False
inv-0102,1240,1755,959,741,231,9,38,False,misc,False,False,False
inv-0103,1755,1240,83,242,632,29,34,False,doc_id,False,True,False
inv-0103,1755,1240,926,246,98,19,4,False,misc,False,True,False
inv-0103,1755,1240,81,305,918,19,76,False,info,False,True,False
inv-0103,1755,1240,81,328,591,21,49,False,info,False,True,False
inv-0103,1755,1240,80,365,954,18,78,False,info,False,True,False
inv-0103,1755,1240,215,391,225,18,18,False,info,False,True,False
inv-0103,1755,1240,93,410,903,21,75,False,info,False,True,False
inv-0103,1755,1240,84,433,866,22,79,False,info,False,True,False
inv-0103,1755,1240,216,462,386,18,40,False,info,False,True,False
inv-0103,1755,1240,80,497,94,14,9,False,info,False,True,False
inv-0103,1755,1240,217,497,588,18,51,False,info,False,True,False
inv-0103,1755,1240,853,705,56,14,5,False,total,False,False,True
inv-0103,1755,1240,979,704,82,17,7,False,total,False,False,True
inv-0103,1755,1240,748,729,161,17,12,False,total,False,False,True
inv-0103,1755,1240,988,729,72,17,7,False,total,False,False,True
inv-0103,1755,1240,769,753,140,15,13,False,total,False,False,True
inv-0103,1755,1240,979,753,82,17,7,False,total,False,False,True
inv-0103,1755,1240,78,778,411,18,33,False,verif,False,False,True
inv-0103,1755,1240,77,802,598,18,47,False,verif,False,False,True
inv-0103,1755,1240,77,837,92,15,9,False,misc,False,False,True
inv-0103,1755,1240,77,860,623,19,56,False,misc,False,False,True
inv-0103,1755,1240,77,883,903,18,78,False,misc,False,False,True
inv-0103,1755,1240,77,905,936,19,83,False,misc,False,False,True
inv-0103,1755,1240,77,932,80,14,8,False,misc,False,False,True
inv-0103,1755,1240,77,987,132,18,8,False,misc,False,False,True
inv-0103,1755,1240,324,975,61,29,2,False,misc,False,False,True
inv-0103,1755,1240,513,989,106,15,9,False,misc,False,False,True
inv-0103,1755,1240,664,987,92,18,6,False,misc,False,False,True
inv-0103,1755,1240,846,973,39,31,1,False,misc,False,False,True
inv-0103,1755,1240,952,988,110,13,10,False,misc,False,False,True
inv-0103,1755,1240,338,1013,23,20,1,False,misc,False,False,True
inv-0103,1755,1240,836,1020,19,12,1,False,misc,False,False,True
inv-0103,1755,1240,875,1066,143,27,14,False,misc,False,False,True
inv-0103,1755,1240,873,1095,179,51,26,False,misc,False,False,True
inv-0103,1755,1240,103,1231,146,20,14,False,misc,False,False,True
inv-0103,1755,1240,103,1255,183,21,13,False,misc,False,False,True
inv-0103,1755,1240,108,1285,122,20,9,False,misc,False,False,True
inv-0103,1755,1240,320,1519,82,23,7,False,misc,False,False,True
inv-0103,1755,1240,249,1544,189,25,18,False,misc,False,False,True
inv-0103,1755,1240,320,1575,57,18,7,False,misc,False,False,True
inv-0103,1755,1240,211,1630,94,34,1,False,misc,False,False,True
inv-0103,1755,1240,226,1603,307,57,2,False,misc,False,False,True
inv-0103,1755,1240,423,1602,117,39,2,False,misc,False,False,True
inv-0103,1755,1240,832,1610,266,48,5,False,misc,False,False,True
inv-0103,1755,1240,791,214,35,14,2,False,misc,False,False,False
inv-0104,1755,1240,239,83,765,18,86,False,misc,True,False,False
inv-0104,1755,1240,244,101,764,19,84,False,misc,True,False,False
inv-0104,1755,1240,312,120,624,18,70,False,misc,True,False,False
inv-0104,1755,1240,493,156,261,15,29,False,misc,True,False,False
inv-0104,1755,1240,73,405,580,30,33,False,doc_id,False,True,False
inv-0104,1755,1240,70,475,96,17,9,False,info,False,True,False
inv-0104,1755,1240,253,476,858,22,75,False,info,False,True,False
inv-0104,1755,1240,252,499,635,20,55,False,info,False,True,False
inv-0104,1755,1240,70,548,100,18,9,False,info,False,True,False
inv-0104,1755,1240,253,550,909,22,80,False,info,False,True,False
inv-0104,1755,1240,253,573,199,18,19,False,info,False,True,False
inv-0104,1755,1240,70,617,108,18,10,False,info,False,True,False
inv-0104,1755,1240,252,619,899,22,80,False,info,False,True,False
inv-0104,1755,1240,251,642,398,20,36,False,info,False,True,False
inv-0104,1755,1240,68,681,71,17,7,False,info,False,True,False
inv-0104,1755,1240,253,682,600,20,51,False,info,False,True,False
inv-0104,1755,1240,964,797,53,14,5,False,total,False,False,True
inv-0104,1755,1240,1090,798,83,17,8,False,total,False,False,True
inv-0104,1755,1240,856,823,167,17,13,False,total,False,False,True
inv-0104,1755,1240,1091,824,82,17,8,False,total,False,False,True
inv-0104,1755,1240,878,849,138,14,12,False,total,False,False,True
inv-0104,1755,1240,1090,850,83,17,8,False,total,False,False,True
inv-0104,1755,1240,69,869,419,23,36,False,verif,False,False,True
inv-0104,1755,1240,68,896,494,21,42,False,verif,False,False,True
inv-0104,1755,1240,69,969,359,219,71,False,misc,False,False,True
inv-0104,1755,1240,610,969,36,24,1,False,misc,False,False,True
inv-0104,1755,1240,967,977,119,14,8,False,misc,False,False,True
inv-0104,1755,1240,614,1304,152,98,17,False,misc,False,False,True
inv-0104,1755,1240,921,1313,7,23,1,False,misc,False,False,True
inv-0104,1755,1240,993,1314,201,110,11,False,misc,False,False,True
inv-0104,1755,1240,618,1520,92,56,7,False,misc,False,False,True
inv-0104,1755,1240,856,1445,184,84,8,False,misc,False,False,True
inv-0104,1755,1240,251,995,167,164,31,False,misc,False,False,True
inv-0104,1755,1240,602,997,124,156,26,False,misc,False,False,True
inv-0104,1755,1240,898,1001,273,155,127,False,misc,False,False,True
inv-0105,1755,1240,946,40,129,28,7,False,misc,True,False,False
inv-0105,1755,1240,1004,200,8,20,1,False,misc,False,False,False
inv-0105,1755,1240,88,233,616,26,37,False,doc_id,False,True,False
inv-0105,1755,1240,86,289,795,19,76,False,info,False,True,False
inv-0105,1755,1240,1056,282,87,22,4,False,misc,False,True,False
inv-0105,1755,1240,193,311,548,18,50,False,info,False,True,False
inv-0105,1755,1240,86,344,786,20,77,False,info,False,True,False
inv-0105,1755,1240,192,366,401,16,38,False,info,False,True,False
inv-0105,1755,1240,85,399,792,19,75,False,info,False,True,False
inv-0105,1755,1240,191,421,660,17,66,False,info,False,True,False
inv-0105,1755,1240,192,441,120,17,13,False,info,False,True,False
inv-0105,1755,1240,84,474,398,18,36,False,info,False,True,False
inv-0105,1755,1240,723,1068,51,13,5,False,total,False,False,True
inv-0105,1755,1240,829,1068,74,15,8,False,total,False,False,True
inv-0105,1755,1240,627,1090,141,15,12,False,total,False,False,True
inv-0105,1755,1240,838,1090,65,15,7,False,total,False,False,True
inv-0105,1755,1240,646,1113,123,13,12,False,total,False,False,True
inv-0105,1755,1240,829,1113,74,16,8,False,total,False,False,True
inv-0105,1755,1240,79,1135,382,18,35,False,verif,False,False,True
inv-0105,1755,1240,77,1158,616,18,58,False,verif,False,False,True
inv-0105,1755,1240,78,1202,201,27,12,False,misc,False,False,True
inv-0105,1755,1240,354,1194,26,15,3,False,misc,False,False,True
inv-0105,1755,1240,449,1199,504,30,29,False,misc,False,False,True
inv-0105,1755,1240,326,1239,214,258,30,False,misc,False,False,True
inv-0105,1755,1240,610,1278,91,133,4,False,misc,False,False,True
inv-0105,1755,1240,753,1235,215,44,40,False,misc,False,False,True
inv-0105,1755,1240,836,1526,116,13,6,False,misc,False,False,True
inv-0105,1755,1240,753,1632,192,23,10,False,misc,False,False,True
inv-0105,1755,1240,1013,1622,73,34,1,False,misc,False,False,True
inv-0106,1755,1240,215,156,844,64,227,False,misc,True,False,False
inv-0106,1755,1240,143,443,644,35,33,False,doc_id,False,True,False
inv-0106,1755,1240,142,515,969,68,168,False,info,False,True,False
inv-0106,1755,1240,141,608,870,29,72,False,info,False,True,False
inv-0106,1755,1240,147,678,664,24,56,False,info,False,True,False
inv-0106,1755,1240,914,970,51,15,4,False,total,False,False,True
inv-0106,1755,1240,1043,972,82,17,8,False,total,False,False,True
inv-0106,1755,1240,813,995,158,20,13,False,total,False,False,True
inv-0106,1755,1240,1120,1007,5,3,1,False,total,False,False,True
inv-0106,1755,1240,136,1035,412,24,34,False,verif,False,False,True
inv-0106,1755,1240,611,1022,13,27,2,False,verif,False,False,True
inv-0106,1755,1240,828,1022,127,16,11,False,total,False,False,True
inv-0106,1755,1240,1043,1025,81,17,8,False,total,False,False,True
inv-0106,1755,1240,135,1064,584,37,37,False,verif,False,False,True
inv-0106,1755,1240,135,1118,131,18,10,False,misc,False,False,True
inv-0106,1755,1240,412,1105,36,37,1,False,misc,False,False,True
inv-0106,1755,1240,584,1127,95,17,7,False,misc,False,False,True
inv-0106,1755,1240,726,1127,92,19,9,False,misc,False,False,True
inv-0106,1755,1240,917,1112,201,39,12,False,misc,False,False,True
inv-0106,1755,1240,104,1671,197,31,8,False,misc,False,False,True
inv-0106,1755,1240,410,1146,46,37,1,False,misc,False,False,True
inv-0106,1755,1240,909,1154,12,22,1,False,misc,False,False,True
inv-0107,1755,1240,642,53,158,15,13,False,misc,True,False,False
inv-0107,1755,1240,475,68,324,17,31,False,misc,False,False,False
inv-0107,1755,1240,93,94,128,35,1,False,misc,False,False,False
inv-0107,1755,1240,323,90,476,72,147,False,misc,False,False,False
inv-0107,1755,1240,939,114,134,17,13,False,misc,False,False,False
inv-0107,1755,1240,97,209,544,32,32,False,doc_id,False,False,True
inv-0107,1755,1240,94,273,998,49,155,False,info,False,False,True
inv-0107,1755,1240,93,335,1097,34,99,False,info,False,False,True
inv-0107,1755,1240,92,396,1073,42,121,False,info,False,False,True
inv-0107,1755,1240,1014,589,174,19,13,False,total,False,False,True
inv-0107,1755,1240,919,608,268,22,21,False,total,False,False,True
inv-0107,1755,1240,87,634,709,51,94,False,verif,False,False,True
inv-0107,1755,1240,953,630,233,20,17,False,total,False,False,True
inv-0107,1755,1240,85,718,114,16,7,False,misc,False,False,True
inv-0107,1755,1240,381,728,38,4,1,False,misc,False,False,True
inv-0107,1755,1240,83,735,221,61,27,False,misc,False,False,True
inv-0107,1755,1240,458,734,44,10,1,False,misc,False,False,True
inv-0107,1755,1240,796,752,98,16,9,False,misc,False,False,True
inv-0107,1755,1240,81,821,171,57,22,False,misc,False,False,True
inv-0107,1755,1240,322,815,135,65,1,False,misc,False,False,True
inv-0107,1755,1240,508,822,89,23,2,False,misc,False,False,True
inv-0107,1755,1240,785,834,162,38,19,False,misc,False,False,True
inv-0107,1755,1240,771,1288,231,90,27,False,misc,False,False,True
inv-0107,1755,1240,860,1401,101,15,5,False,misc,False,False,True
inv-0107,1755,1240,935,1482,115,21,10,False,misc,False,False,True
inv-0107,1755,1240,907,1505,118,21,9,False,misc,False,False,True
inv-0107,1755,1240,255,785,7,9,1,False,misc,False,False,True
inv-0107,1755,1240,323,765,159,33,16,False,misc,False,False,True
inv-0107,1755,1240,799,776,150,14,11,False,misc,False,False,True
inv-0107,1755,1240,253,864,63,12,5,False,misc,False,False,True
inv-0107,1755,1240,461,848,41,32,3,False,misc,False,False,True
inv-0108,1755,1240,65,270,591,31,32,False,doc_id,False,True,False
inv-0108,1755,1240,62,338,953,45,128,False,info,False,True,False
inv-0108,1755,1240,62,427,867,25,77,False,info,False,True,False
inv-0108,1755,1240,198,454,827,25,74,False,info,False,True,False
inv-0108,1755,1240,198,478,227,19,20,False,info,False,True,False
inv-0108,1755,1240,61,545,919,49,141,False,info,False,True,False
inv-0108,1755,1240,59,651,662,22,55,False,info,False,True,False
inv-0108,1755,1240,823,834,49,14,5,False,total,False,False,True
inv-0108,1755,1240,918,835,108,17,10,False,total,False,False,True
inv-0108,1755,1240,717,860,155,18,12,False,total,False,False,True
